mediaid;mediatype;title;description;duration;language;thumbnailurl;playurl;downloadurl;keywords;tags;imageurl;presentationdate;releasedate;lastmodified 
111;audio;John Wilmerding Symposium on American Art and Community Celebration 2021: Session I: An Evening Celebration of Alma Thomas; <p>Virtual introduction by former First Lady Michelle Obama; poetry reading and discussion with Ross Gay; and virtual exhibition tour with Seth Feman and Jonathan Frederick Walz.<br> 
78025867;audio;Music to Honor the Chester Dale Collection; <p>Program: Music by GershwinWILLCHANGE MilhaudWILLCHANGE PorterWILLCHANGE StravinskyWILLCHANGE and other composers. To honor <i>From Impressionism to Modernism: The Chester Dale Collection</i>WILLCHANGE violinist Bruno Nasta and pianist Danielle Hahn called upon clarinetist David NeithamerWILLCHANGE bassist Jonathan NazdinWILLCHANGE and pianist Ronald Chiles to join them for performances of works that music historians now recognize as belonging to the &quot;modern&quot; period in music. The ensemble played a suite for violinWILLCHANGE clarinetWILLCHANGE and piano by Darius Milhaud; Stravinsky's famous Soldier's Tale; and a medley of songs by Gershwin and other Broadway composersWILLCHANGE noting that Gershwin and Chester Dale knew each other personally.</p> 
5999293766001;video;Pop without Pretense: Mass Media and the Art of James Castle; <p>Diana GreenwaldWILLCHANGE Andrew W. Mellon Postdoctoral Curatorial FellowWILLCHANGE departments of American and British paintings and American and modern prints and drawingsWILLCHANGE National Gallery of Art. Self-taught artist James Castle (1899–1977) lived in remote rural Idaho until moving to the outskirts of Boise in his thirties. Not only was he isolated geographicallyWILLCHANGE he was also born deaf. For Castle—like many “outsider” artists—past scholarship used biography and his marginalized social status to interpret his work. On December 3WILLCHANGE 2018WILLCHANGE as part of the Works in Progress series at the National Gallery of ArtWILLCHANGE Diana Greenwald argues that the progressive integration of visual culture—nationally and globally—is key to understanding this artist’s work. Greenwald considers Castle through the same art historical lens applied to mainstream artists of the period who were similarly engaged with mass-circulated visual culture. Classifying Castle as a pop artistWILLCHANGE although one without the pretense to distinguish “high” from “low” visual sourcesWILLCHANGE moves away from the myth-making rhetoric that pervades discussion about outsider artists and makes an important contribution to the literature.</p> 
6014965011001;video;The Art of Light: A Conversation with Charles Ross and James Meyer; <p>Charles RossWILLCHANGE artistWILLCHANGE and James MeyerWILLCHANGE curator of artWILLCHANGE 1945–1974WILLCHANGE National Gallery of Art. Using sunlight and starlight as the inspiration for and source of his artWILLCHANGE Charles Ross creates large-scale prisms to project the solar spectrum into architectural spaces; focuses sunlight into powerful beams to create solar burn works; and draws the quantum behavior of light with dynamite. He also works with a variety of other mediaWILLCHANGE including photography and video. Ross enables his viewers to experience different facets of the relationship between light and space by staging his works in diverse settingsWILLCHANGE from one-room installations like his <i>Hanging Islands</i>WILLCHANGE in the collection of the National Gallery of ArtWILLCHANGE to his ongoing project <i>Star Axis</i>WILLCHANGE a monumental work of land art in the New Mexico desert. In this conversation held on February 24WILLCHANGE 2019WILLCHANGE in conjunction with the special installation <i>Spaces: Works from the CollectionWILLCHANGE 1966–1976</i>WILLCHANGE Ross discusses his career with Gallery curator James Meyer.</p> 
6017011322001;video;Press Event: Tintoretto 500; <p>At the press preview for the three National Gallery of Art exhibitions <i>Tintoretto: Artist of Renaissance Venice</i>WILLCHANGE <i>Drawing in Tintoretto’s Venice</i>WILLCHANGE and <i>Venetian Prints in the Time of Tintoretto</i> on TuesdayWILLCHANGE March 19WILLCHANGE 2019WILLCHANGE remarks were given by Kaywin FeldmanWILLCHANGE directorWILLCHANGE National Gallery of Art; His Excellency Armando VarricchioWILLCHANGE Ambassador of Italy; The Honorable Luigi BrugnaroWILLCHANGE Mayor of Venice; Robert EcholsWILLCHANGE independent scholar; and Frederick IlchmanWILLCHANGE chair of the Art of Europe department and Mrs. Russell W. Baker Curator of Paintings at the Museum of Fine ArtsWILLCHANGE Boston. Following remarksWILLCHANGE Echols and Ilchman gave a tour of <i>Tintoretto: Artist of Renaissance Venice</i>. SubsequentlyWILLCHANGE John MarciariWILLCHANGE Charles W. Englehard Curator and head of the department of drawings and printsWILLCHANGE The Morgan Library &amp; MuseumWILLCHANGE led a tour of <i>Drawing in Tintoretto’s VeniceWILLCHANGE</i> while Jonathan BoberWILLCHANGE&nbsp;Andrew W. Mellon Senior Curator of Prints and DrawingsWILLCHANGE National Gallery of ArtWILLCHANGE led a tour of <i>Venetian Prints in the Time of Tintoretto</i>.</p> 
6019237590001;video;Oliver Lee Jackson: There Is No Story; <p>Oliver Lee Jackson (b. 1935) pursues an abstract art always rooted in the human figure. Interviewed in his OaklandWILLCHANGE CaliforniaWILLCHANGE studio in December 2018WILLCHANGE Jackson speaks on a range of subjectsWILLCHANGE including his working processWILLCHANGE materialsWILLCHANGE and inspirations. Music by jazz great Julius Hemphill recalls Jackson’s past collaboration with Hemphill and suggests connections to Jackson’s energetic yet lyrical art. Produced by the department of exhibition programsWILLCHANGE National Gallery of ArtWILLCHANGE WashingtonWILLCHANGE in conjunction with the exhibition <i>Oliver Lee Jackson: Recent Paintings</i>. This film was made possible by Morgan Stanley.</p> 
6021644768001;video;Watching Thinking: Self-Reflection and the Study of Process in Drawing; <p>Charles RitchieWILLCHANGE artist and associate curatorWILLCHANGE department of modern prints and drawingsWILLCHANGE National Gallery of Art As an artist who has worked behind the scenes with the prints and drawings collections of the National Gallery of Art for 35 yearsWILLCHANGE associate curator Charles Ritchie relishes his unique vantage point for watching artists think. He has an intimate view of everything from the sketchingWILLCHANGE erasingWILLCHANGE and refining at the core of drawingWILLCHANGE to studying the sequences of proof impressions that record the development of a print. On March 25WILLCHANGE 2019WILLCHANGE as part of the Works in Progress series at the National Gallery of ArtWILLCHANGE Ritchie shares how his own drawingWILLCHANGE journal keepingWILLCHANGE and printmaking have been influenced by what he’s learned. The presentation offers a collection of his observations.</p> 
6022593502001;video;Diamonstein-Spielvogel Lecture Series: Alex Katz; <p>Alex KatzWILLCHANGE artistWILLCHANGE in conversation with Harry CooperWILLCHANGE senior curator and head of modern artWILLCHANGE National Gallery of Art. Alex Katz was born in BrooklynWILLCHANGE New YorkWILLCHANGE in 1927 and educated at Cooper Union. Although he fraternized in the 1950s with the abstract expressionistsWILLCHANGE Katz never embraced the gestural style popular in New YorkWILLCHANGE clinging instead to some degree of observation. Yet if Katz's work has always celebrated the realism of quotidian life and landscapeWILLCHANGE it also incorporates the scale and structure of the ambitious abstract painting of his time. In 1968WILLCHANGE Katz moved to an artists’ cooperative building in SoHoWILLCHANGE where he has lived and worked ever since. Although he is best known for his figure paintingsWILLCHANGE often set in and around ManhattanWILLCHANGE Katz is equally a painter of MaineWILLCHANGE where he has summered for decades. Represented by 89 works in the Gallery’s collectionWILLCHANGE Katz’s career can be traced through generous gifts like Folding Chair (1959) and Isaac and Oliver (2013)WILLCHANGE and important acquisitions such as Swamp Maple (4:30) (1968). Most recentlyWILLCHANGE he was commissioned to enhance Manhattan’s 57th Street/6th Avenue subway station interior with Metropolitan FacesWILLCHANGE a series of his iconicWILLCHANGE brightly colored portraits and flower paintings. Katz was also approved to place a series of cutout sculptures of his wifeWILLCHANGE AdaWILLCHANGE on the median of New York’s Park Avenue. In this conversation held on March 9WILLCHANGE 2019WILLCHANGE as part of the Diamonstein-Spielvogel Lecture SeriesWILLCHANGE Katz and National Gallery of Art senior curator Harry Cooper discuss the genesis and evolution of Katz’s practice over 50 years.</p> 
6024446632001;video;Hip-Hop’s Great Day: Gordon Parks and a Legacy of Photographic Inspiration; <p>Harry AllenWILLCHANGE “The Media Assassin” and journalist; Nelson GeorgeWILLCHANGE filmmaker; Adrian Loving; artist and educator; Miles Marshall LewisWILLCHANGE author of <i>There’s a Riot Goin’ On; </i>Vikki TobakWILLCHANGE author of <i>Contact High: A Visual History of Hip-Hop</i><b>. </b>On February 17WILLCHANGE 2019WILLCHANGE the National Gallery of Art hosted a discussion celebrating the ingenuityWILLCHANGE dedicationWILLCHANGE and power of Gordon Parks. Local artist and educator Adrian Loving and scholar Vikki Tobak explored the visual influences and legacy of Gordon Parks in photography and film. Parks’s famous photograph&nbsp;<i>A Great Day In Hip Hop&nbsp;</i>(published in XXL MagazineWILLCHANGE September 1998)—itself a tribute to Art Kane’s 1958 photograph&nbsp;<i>A Great Day</i>&nbsp;in Harlem—was the touchstone of this discussionWILLCHANGE held in association with <i>Gordon Parks: The New TideWILLCHANGE Early Work 1940–1950</i>.</p> 
6025624740001;video;Press Event: Oliver Lee Jackson: Recent Paintings; <p>At the press preview for <i>Oliver Lee Jackson: Recent Paintings</i> on ThursdayWILLCHANGE April 11WILLCHANGE 2019WILLCHANGE remarks were made by Kaywin FeldmanWILLCHANGE directorWILLCHANGE National Gallery of Art; Michael SteinWILLCHANGE global head of government relationsWILLCHANGE Morgan Stanley; Harry CooperWILLCHANGE senior curator of modern artWILLCHANGE National Gallery of Art; and Oliver Lee Jackson.</p> 
6029579883001;video;Introduction to the Exhibition—Tintoretto: Artist of Renaissance Venice ; <p>Robert EcholsWILLCHANGE independent scholarWILLCHANGE and Frederick IlchmanWILLCHANGE chair of the art of Europe department and Mrs. Russell W. Baker Curator of PaintingsWILLCHANGE Museum of Fine ArtsWILLCHANGE Boston</p> 
6034972496001;video; Reflections on the Collection: The Edmond J. Safra Visiting Professors at the National Gallery of Art: Nancy J. Troy on Piet MondrianWILLCHANGE Tableau No. IV: Lozenge Composition with RedWILLCHANGE GrayWILLCHANGE BlueWILLCHANGE YellowWILLCHANGE and Black (c. 1924/1925)  ; <p>Nancy J. Troy (Victoria and Roger Sant Professor in Art at Stanford University and former Edmond J. Safra Visiting Professor at the National Gallery of Art) discusses Piet Mondrian’s painting <i>Tableau No. IV: Lozenge Composition with RedWILLCHANGE GrayWILLCHANGE BlueWILLCHANGE YellowWILLCHANGE and Black </i>(c. 1924/1925). Troy describes the history and previous iterations of this diamond composition and the work’s powerful influence within popular and artistic spheres.</p> 
6037224018001;video; John Wilmerding Symposium on American Art 2019WILLCHANGE Artists and American CommunitiesWILLCHANGE Then: Part 4WILLCHANGE Chicago and Archibald Motley’s Black Belt  ; <p>Richard J. PowellWILLCHANGE John Spencer Bassett Professor of Art and Art HistoryWILLCHANGE Duke UniversityWILLCHANGE and Edmond J. Safra Visiting ProfessorWILLCHANGE Center for Advanced Study in the Visual ArtsWILLCHANGE National Gallery of Art. Archibald Motley’s painting <i>Black Belt</i> (1934) managed to do more than simply capture the ambience and tempo of BronzevilleWILLCHANGE a predominantly African American neighborhood on Chicago’s South Side. <i>Black Belt</i> also made Bronzeville’s performative and transactional nature palpableWILLCHANGE especially in the years of the Great Depression and in response to the mass migration of black Americans from the rural south to the urban north. Richard Powell’s talkWILLCHANGE given as part of the John Wilmerding Symposium on American ArtWILLCHANGE “American CommunitiesWILLCHANGE Then and NowWILLCHANGE” held on February 8WILLCHANGE 2019WILLCHANGE recognizes Motley’s place in the history of African Americans describing their lives and communities in art.</p> 
6037226459001;video; John Wilmerding Symposium on American Art 2019WILLCHANGE Artists and American CommunitiesWILLCHANGE Now: Part 7WILLCHANGE Devin Allen  ; <p>Devin AllenWILLCHANGE artist and 2017 fellowWILLCHANGE The Gordon Parks Foundation. In April 2015WILLCHANGE widespread protests in BaltimoreWILLCHANGE Maryland—locally termed the Baltimore Uprising—erupted after an African American man named Freddie Gray died from injuries he suffered while in police custody. Photographer Devin AllenWILLCHANGE a native of BaltimoreWILLCHANGE immersed himself in the protests and made images of both civil unrest and community solidarity in his home city. The events in Baltimore corresponded to a larger national frustration around civilians being killed by police; soonWILLCHANGE a mere two years after taking to photographyWILLCHANGE Allen became the third amateur photographer ever to be featured on the cover of <i>Time</i> magazine. At the John Wilmerding Symposium on American ArtWILLCHANGE “American CommunitiesWILLCHANGE Then and Now” held on February 8WILLCHANGE 2019WILLCHANGE AllenWILLCHANGE a 2018 Gordon Parks Foundation FellowWILLCHANGE discussed the ethics of photographing his community and the influence of Parks’s work on his own.</p> 
6037227090001;video; John Wilmerding Symposium on American Art 2019WILLCHANGE Artists and American CommunitiesWILLCHANGE Then: Part 5WILLCHANGE Gordon ParksWILLCHANGE the FSAWILLCHANGE the OWIWILLCHANGE and the Double V  ; <p>Laura WexlerWILLCHANGE professor of American studiesWILLCHANGE women’sWILLCHANGE genderWILLCHANGE and sexuality studiesWILLCHANGE and film and media studiesWILLCHANGE affiliate faculty in ethnicityWILLCHANGE raceWILLCHANGE and migrationWILLCHANGE cochairWILLCHANGE Women’s Faculty ForumWILLCHANGE directorWILLCHANGE The Photographic Memory WorkshopWILLCHANGE and primary investigatorWILLCHANGE The Photogrammar ProjectWILLCHANGE Yale University. In 1942WILLCHANGE Gordon Parks began working for Roy StrykerWILLCHANGE head of the photographic division of Farm Security AdministrationWILLCHANGE or FSAWILLCHANGE during which time Parks traveled to WashingtonWILLCHANGE DCWILLCHANGE on assignmentWILLCHANGE documenting life under segregation in the nation’s capital. The next yearWILLCHANGE the FSA was absorbed into the Office of War InformationWILLCHANGE which sent Parks to photograph the Tuskegee Airmen. This assignment signaled for Parks a shift from making projects about internal national politics to documenting the war effortWILLCHANGE and it had a profound effect on him. In her talk from the John Wilmerding Symposium on American ArtWILLCHANGE “American CommunitiesWILLCHANGE Then and NowWILLCHANGE” held on February 8WILLCHANGE 2019WILLCHANGE Laura Wexler describes Parks’s experience of segregation in the District and his transition from making. Here Wexler considers whether and how this transition experience might have influenced Parks’s later commitment to photography.</p> 
6037227579001;video; John Wilmerding Symposium on American Art 2019WILLCHANGE Artists and American CommunitiesWILLCHANGE Then and Now: Part 1: Keynote Address: Boarding the Voyage  ; <p>Robin Coste LewisWILLCHANGE Poet Laureate of Los Angeles and writer-in-residenceWILLCHANGE University of Southern California. In her National Book Award–winning debut collectionWILLCHANGE <i>Voyage of the Sable Venus</i>WILLCHANGE poet Robin Coste Lewis both narrates and investigates the experience of black women across time and geography. To create the section that gave the book its titleWILLCHANGE Lewis first conducted countless hours of research in museums and compiled the titles and descriptions of works of art and craft (dated between 38WILLCHANGE000 BCE and the present) that featured the images of black women. She then rearranged the titles to create what is at once an elegy for the black women in these artworks and an indictment of the violence done in the writing of Western art history. For the keynote lecture of the John Wilmerding Symposium on American ArtWILLCHANGE “American CommunitiesWILLCHANGE Then and NowWILLCHANGE” held on February 8WILLCHANGE 2019WILLCHANGE Lewis presented “Boarding the VoyageWILLCHANGE” the epilogue to a new edition of <i>Voyage of the Sable Venus</i>WILLCHANGE discussing the ways her project blends poetryWILLCHANGE art historyWILLCHANGE and autobiography.</p> 
6037227581001;video; John Wilmerding Symposium on American Art 2019WILLCHANGE Part 2: Artists and American CommunitiesWILLCHANGE Then: Between MythWILLCHANGE Evidence and Propaganda: Comparing Twentieth Century Approaches to Photographing African American Churches  ; <p>Melanee C. HarveyWILLCHANGE assistant professorWILLCHANGE department of artWILLCHANGE Howard University. In a talk focusing on photographic examples of black church iconography from the 1920s through the 1940sWILLCHANGE Melanee Harvey compares images of WashingtonWILLCHANGE DC churches by Scurlock Studio photographers with Office of War Information photographs by Gordon Parks. Delivered as part of the John Wilmerding Symposium on American ArtWILLCHANGE “American CommunitiesWILLCHANGE Then and NowWILLCHANGE” held on February 8WILLCHANGE 2019WILLCHANGE Harvey’s talk describes the context and social function of these photographsWILLCHANGE considering the repetition of visual themes used to represent African American religious spaces and practices. By deconstructing reductive visual tropes of the black churchWILLCHANGE Harvey finds diverse experiences within church experience and explores the diverse aesthetic traditions of black religious expression across denominationsWILLCHANGE regions and historical periods.</p> 
6037227925001;video; John Wilmerding Symposium on American Art 2019WILLCHANGE Artists and American CommunitiesWILLCHANGE Now: Part 9WILLCHANGE Rick Lowe  ; <p>Rick LoweWILLCHANGE artistWILLCHANGE founderWILLCHANGE Project Row HousesWILLCHANGE and clinical professor of artWILLCHANGE University of Houston. In its 25-year historyWILLCHANGE Project Row Houses has grown from 22 houses on a block and a half in Houston’s Third Ward to six blocks and 40 properties. Artist Rick Lowe and his team haveWILLCHANGE among other thingsWILLCHANGE renovated shotgun houses to provide homes for single mothersWILLCHANGE built new structures for affordable housingWILLCHANGE reinvigorated a historically black ballroomWILLCHANGE and opened spaces for creating and displaying art. On February 8WILLCHANGE 2019WILLCHANGE as part of the John Wilmerding Symposium on American ArtWILLCHANGE “American CommunitiesWILLCHANGE Then and NowWILLCHANGE” Lowe describes the past and future of Project Row Houses and the continuing importance of its founding principle: “That art—and the community it creates—can be the foundation for revitalizing depressed inner-city neighborhoods.”</p> 
6037229450001;video; John Wilmerding Symposium on American Art 2019WILLCHANGE Artists and American CommunitiesWILLCHANGE Then: Part 3WILLCHANGE Charles White: Feminist at Midcentury  ; <p>Kellie JonesWILLCHANGE professorWILLCHANGE department of art history and archaeologyWILLCHANGE and faculty fellowWILLCHANGE Institute for Research in African American Studies (IRAAS)WILLCHANGE Columbia University. The African American women in Charles White’s artworks possess tremendous physical capability and rich interior lives. These depictions of women contributed to an artistic conversation around feminism between WhiteWILLCHANGE Elizabeth CatlettWILLCHANGE Gordon ParksWILLCHANGE and others from the 1930s through the 1950s. Even writers and activists engaged with White’s work; activist Esther Cooper Jackson published White’s drawings in her journalWILLCHANGE <i>Freedom Ways</i>WILLCHANGE as if to illustrate her central idea that the state of American democracy could be seen in the living conditions of the black women. In her talk from the John Wilmerding Symposium on American ArtWILLCHANGE “American CommunitiesWILLCHANGE Then and NowWILLCHANGE” held on February 8WILLCHANGE 2019WILLCHANGE Kellie Jones describes how White’s contemporaries helped to shape his work and to provide feminist images of black women in the mid-20th century.</p> 
6037230372001;video; John Wilmerding Symposium on American Art 2019WILLCHANGE Artists and American CommunitiesWILLCHANGE Now: Part 8WILLCHANGE Eric Gottesman  ; <p>Eric GottesmanWILLCHANGE artist and cofounderWILLCHANGE For FreedomsWILLCHANGE and assistant professor of artWILLCHANGE Purchase CollegeWILLCHANGE State University of New York. Eric Gottesman photographsWILLCHANGE writesWILLCHANGE makes videosWILLCHANGE and teachesWILLCHANGE using art to explore aestheticWILLCHANGE social and political culture; his work has taken him to countries like Ethiopia and Jordan and to indigenous communities in Canada with projects that have questioned nationhood and investigated local histories. With For FreedomsWILLCHANGE “a platform for creative civic engagementWILLCHANGE discourseWILLCHANGE and direct action” founded in 2016 in collaboration with artist Hank Willis ThomasWILLCHANGE Gottesman partners with institutions and communities all over the United States to facilitate meaningful political discourse and engaged citizenship through art. Gottesman spoke about his use of art for community-building at the John Wilmerding Symposium on American ArtWILLCHANGE “American CommunitiesWILLCHANGE Then and NowWILLCHANGE” held on February 8WILLCHANGE 2019.</p> 
6037247737001;video; John Wilmerding Symposium on American Art 2019WILLCHANGE Artists and American CommunitiesWILLCHANGE Now: Part 10WILLCHANGE MasÃ©qua Myers  ; <p>MasÃ©qua MyersWILLCHANGE executive directorWILLCHANGE South Side Community Art Center. The South Side Community Art Center (SSCAC) is the last of 110 community art centers started by the Works Progress Administration. Founded in 1940 by a team of artists that included Margaret Burroughs and Eldzier CortorWILLCHANGE SSCAC offered early support and instruction to writers and artistsWILLCHANGE such as Gwendolyn Brooks and Gordon ParksWILLCHANGE in fulfillment of its mission to support the work of African American artists and to educate South Side residents on the significance of arts and culture for life. In recognition of the center’s decades of relevance to its Bronzeville neighborhoodWILLCHANGE in 2017 the National Trust for Historic Preservation named it a National TreasureWILLCHANGE ensuring SSCAC’s survival for the next generation of Chicago residents. At the John Wilmerding Symposium on American ArtWILLCHANGE “American CommunitiesWILLCHANGE Then and NowWILLCHANGE” held on February 8WILLCHANGE 2019WILLCHANGE SSCAC director MasÃ©qua Myers discusses the center’s legacy and its continued relevance for 21st-century artists and residents in Chicago.</p> 
6037247897001;video; John Wilmerding Symposium on American Art 2019WILLCHANGE Artists and American CommunitiesWILLCHANGE Now: Part 11WILLCHANGE Panel Discussion  ; <p>Devin AllenWILLCHANGE artist and 2017 fellowWILLCHANGE The Gordon Parks Foundation; Eric GottesmanWILLCHANGE artist and co-founderWILLCHANGE For FreedomsWILLCHANGE and assistant professor of artWILLCHANGE Purchase CollegeWILLCHANGE State University of New York; Rick LoweWILLCHANGE artistWILLCHANGE founderWILLCHANGE Project Row HousesWILLCHANGE and clinical professor of artWILLCHANGE University of Houston; MasÃ©qua MyersWILLCHANGE executive directorWILLCHANGE South Side Community Art Center; moderated by Philip BrookmanWILLCHANGE consulting curatorWILLCHANGE department of photographsWILLCHANGE National Gallery of Art</p> 
6037249553001;video; John Wilmerding Symposium on American Art 2019WILLCHANGE Artists and American CommunitiesWILLCHANGE Then: Part 6WILLCHANGE Panel Discussion  ; <p>Melanee C. HarveyWILLCHANGE assistant professorWILLCHANGE department of artWILLCHANGE Howard University; Kellie JonesWILLCHANGE professorWILLCHANGE department of art history and archaeologyWILLCHANGE and faculty fellowWILLCHANGE Institute for Research in African American Studies (IRAAS)WILLCHANGE Columbia University; Richard J. PowellWILLCHANGE John Spencer Bassett Professor of Art and Art HistoryWILLCHANGE Duke UniversityWILLCHANGE and Edmond J. Safra Visiting ProfessorWILLCHANGE Center for Advanced Study in the Visual ArtsWILLCHANGE National Gallery of Art; Laura WexlerWILLCHANGE professor of American studiesWILLCHANGE women’sWILLCHANGE genderWILLCHANGE and sexuality studiesWILLCHANGE and film and media studiesWILLCHANGE affiliate faculty in ethnicityWILLCHANGE raceWILLCHANGE and migrationWILLCHANGE co-chairWILLCHANGE Women’s Faculty ForumWILLCHANGE directorWILLCHANGE The Photographic Memory WorkshopWILLCHANGE and primary investigatorWILLCHANGE The Photogrammar ProjectWILLCHANGE Yale University; moderated by Anjuli LebowitzWILLCHANGE exhibition research associateWILLCHANGE department of photographsWILLCHANGE National Gallery of Art</p> 
6042381213001;video;The Art and Literature of the Great War; <p>David GariffWILLCHANGE senior lecturerWILLCHANGE National Gallery of Art. &nbsp;</p> 
6043352097001;video;Introduction to the Exhibition—The American Pre-Raphaelites: Radical Realists; <p>Linda S. FerberWILLCHANGE museum director emerita and senior art historianWILLCHANGE New-York Historical SocietyWILLCHANGE and Barbara Dayer GallatiWILLCHANGE curator emerita of American artWILLCHANGE Brooklyn Museum</p> 
6044509060001;video;Tintoretto: Artist of Renaissance Venice Promo; <p>&nbsp;One of the greatest Italian painters of the 16th centuryWILLCHANGE Jacopo Tintoretto was known for creating immense paintingsWILLCHANGE stretching nineWILLCHANGE tenWILLCHANGE or even 16 feet! Coinciding with the 500th anniversary of birthWILLCHANGE this first full-scale retrospective of the artist in America comprises 46 paintings and ten drawingsWILLCHANGE with subject ranging from regal portraits of Venetian aristocracy to religious and mythological narrative scenes</p> 
6049246012001;video; Tintoretto Lecture SeriesWILLCHANGE Part 2—Tintoretto: The Early Work  ; <p>Eric DenkerWILLCHANGE senior lecturer and manager of gallery talks and lectures for adultsWILLCHANGE National Gallery of Art</p> 
6049248678001;video; Tintoretto Lecture SeriesWILLCHANGE Part 1—Tintoretto in Context: Framing Tintoretto: Sixteenth-Century Venetian Painting  ; <p>Eric DenkerWILLCHANGE senior lecturer and manager of gallery talks and lectures for adultsWILLCHANGE National Gallery of Art</p> 
6049250566001;video; Tintoretto Lecture SeriesWILLCHANGE Part 4—In Situ: Tintoretto in Venice  ; <p>Eric DenkerWILLCHANGE Senior Lecturer and Manager of Gallery Talks and Lectures for AdultsWILLCHANGE National Gallery of Art</p> 
6049259587001;video; Tintoretto Lecture SeriesWILLCHANGE Part 3—Tintoretto Central: The Scuola Grande di San Rocco   ; <p>Eric DenkerWILLCHANGE senior lecturer and manager of gallery talks and lectures for adultsWILLCHANGE National Gallery of Art</p> 
6052611139001;video; Reflections on the Collection: The Edmond J. Safra Visiting Professors at the National Gallery of Art: Richard J. Powell on Archibald J. Motley Jr.WILLCHANGE Portrait of My Grandmother (1922)  ; <p>Richard J. Powell (John Spencer Bassett Professor of Art and Art History at Duke University and former Edmond J. Safra Visiting Professor at the National Gallery of Art) discusses Archibald J. Motley Jr.’s painting <i>Portrait of My Grandmother </i>(1922). Powell describes the arresting power of the artist’s loving portrayal of Emily Simms MotleyWILLCHANGE a woman born in slavery and hardworking all her long lifeWILLCHANGE asserting its place among the other Jazz Age paintings for which the artist is well known.</p> 
6057562472001;video;Carrie Mae Weems | nga; <p>On September 12WILLCHANGE 2015WILLCHANGE Carrie Mae Weems discussed her artistic processWILLCHANGE including her attempts to make “the invisible visible” by focusing on individuals and groups of people disproportionally left out of the historical record. For more than 30 years Weems has made provocativeWILLCHANGE socially motivated art that examines issues of raceWILLCHANGE genderWILLCHANGE and class inequality. Her performative and conceptually layered workWILLCHANGE often produced in serial or installation piecesWILLCHANGE employs a variety of materials including photographsWILLCHANGE textWILLCHANGE fabricWILLCHANGE soundWILLCHANGE digital imagesWILLCHANGE and most recentlyWILLCHANGE video. This interview precedes Weems’s participation in the Diamonstein-Spielvogel Lecture SeriesWILLCHANGE held in conjunction with the exhibition <i>The Memory of Time:</i> <i>Contemporary Photographs at the National Gallery of ArtWILLCHANGE Acquired with the Alfred H. Moses and Fern M. Schad Fund</i> (May 3–September 13WILLCHANGE 2015). The exhibition featured her chromogenic prints <i>May Flowers</i> (2002) and <i>After Manet</i> (2002)WILLCHANGE as well as <i>Slow Fade to Black II</i> (2010)WILLCHANGE a group of 17 inkjet prints. </p> 
6058540959001;video; Reflections on the Collection: The Edmond J. Safra Visiting Professors at the National Gallery of Art: Stephen Bann on LÃ©opold Flameng after Rembrandt van RijnWILLCHANGE Portrait of a Man (Le Doreur) (1885)  ; <p>Stephen Bann (professor emeritusWILLCHANGE University of BristolWILLCHANGE and former Edmond J. Safra Visiting Professor at the National Gallery of Art) discusses reproductive engravings by LÃ©opold Flameng in publications such as the <i>Gazette des Beaux-ArtsWILLCHANGE </i>which brought old master and contemporary paintings to a wide audience. Bann argues that the history of reproduction offers insight into how the work of mastersWILLCHANGE old and newWILLCHANGE were received and circulated. &nbsp;</p> 
6059971785001;video; Signed JVWILLCHANGE but not by Vermeer: Jacobus Vrel’s “Young Woman in an Interior”  ; <p>Kristen GonzalezWILLCHANGE department of northern baroque paintingsWILLCHANGE National Gallery of Art</p> 
6061173833001;video; The Sculpture of David Smith (1906–1965)WILLCHANGE Part 1  ; <p>David GariffWILLCHANGE senior lecturerWILLCHANGE National Gallery of Art.</p> 
6063975376001;video; The Sculpture of David Smith (1906–1965)WILLCHANGE Part 2  ; <p>David GariffWILLCHANGE senior lecturerWILLCHANGE National Gallery of Art.</p> 
6089807594001;video;Conversations with Artists: Oliver Lee Jackson; <p>Oliver Lee JacksonWILLCHANGE artistWILLCHANGE in conversation with Harry CooperWILLCHANGE senior curator and head of modern artWILLCHANGE National Gallery of Art</p> 
6090983817001;audio; Interview with Richard MosseWILLCHANGE 2017WILLCHANGE produced by Michael KurcfeldWILLCHANGE 10 minutesWILLCHANGE Courtesy Michael Kurcfeld and Paris Photo  ; <p>Artist Richard Mosse (IrishWILLCHANGE born 1980) discusses <i>Incoming</i>WILLCHANGE his three-channel video that depicts fragments of events along two major migration routes leading into Europe from the Middle East and Africa. The work was filmed with a highly specialized surveillance camera designed for military use that captures images by detecting thermal radiationWILLCHANGE including the heat of a human bodyWILLCHANGE from more than 18 miles away. A highly immersive experience that presents the sights and sounds of a contemporary crisisWILLCHANGE <i>Incoming </i>is both unsettling and mesmerizing and reveals the “harshWILLCHANGE disparateWILLCHANGE unpredictableWILLCHANGE and frequently tragic narratives of migration and displacement.”</p> 
6095356653001;video;2019 Summer Sunday Lecture Series: Celebrating the Old Master Collections of the National Gallery of Art: French Art of the 18th Century; <p>David GariffWILLCHANGE senior lecturerWILLCHANGE National Gallery of Art</p> 
6095358011001;video; 2019 Summer Sunday Lecture Series: Celebrating the Old Master Collections of the National Gallery of Art: British PaintingWILLCHANGE 1700–1850  ; <p>Heidi ApplegateWILLCHANGE guest lecturer</p> 
